audio,label
-59,1
-64,1
-67,1
-71,1
-69,1
-73,1
-81,1
-87,1
-97,1
-100,1
-100,1
-101,1
-99,1
-97,1
-100,1
-96,1
-95,1
-56,1
-55,1
-51,1
-47,1
-44,1
-43,1
-42,1
-37,1
-34,1
-28,1
-24,1
-24,1
-22,1
-14,1
-10,1
-4,1
-1,1
1,1
5,1
6,1
13,1
19,1
23,1
27,1
26,1
27,1
28,1
34,1
42,1
45,1
47,1
50,1
60,1
60,1
63,1
67,1
66,1
62,1
63,1
60,1
60,1
66,1
66,1
70,1
71,1
73,1
74,1
77,1
75,1
77,1
78,1
75,1
77,1
79,1
81,1
88,1
89,1
90,1
93,1
92,1
95,1
96,1
88,1
97,1
113,1
114,1
104,1
73,1
82,1
82,1
76,1
79,1
79,1
85,1
80,1
87,1
91,1
73,1
69,1
63,1
83,1
88,1
58,1
52,1
70,1
71,1
90,1
83,1
68,1
65,1
64,1
58,1
59,1
56,1
57,1
47,1
43,1
37,1
39,1
39,1
34,1
45,1
33,1
39,1
33,1
12,1
20,1
20,1
10,1
19,1
9,1
-3,1
-8,1
-9,1
-14,1
-16,1
-25,1
-34,1
-31,1
-31,1
-32,1
-30,1
-34,1
-25,1
-23,1
-17,1
-18,1
-18,1
-15,1
-13,1
-19,1
-16,1
-94,1
-101,1
-99,1
-97,1
-96,1
-95,1
-88,1
-87,1
-88,1
-70,1
-69,1
-69,1
-67,1
-64,1
-62,1
-59,1
-55,1
-51,1
-50,1
-45,1
-37,1
-32,1
-29,1
-27,1
-20,1
-19,1
-11,1
-10,1
-14,1
-6,1
-10,1
-11,1
-4,1
1,1
6,1
14,1
24,1
31,1
37,1
43,1
49,1
49,1
54,1
59,1
61,1
66,1
67,1
73,1
75,1
85,1
93,1
94,1
96,1
103,1
116,1
112,1
111,1
113,1
119,1
120,1
124,1
118,1
120,1
123,1
119,1
118,1
102,1
104,1
97,1
96,1
101,1
100,1
98,1
95,1
97,1
101,1
98,1
96,1
88,1
88,1
90,1
90,1
88,1
85,1
74,1
71,1
69,1
64,1
58,1
59,1
59,1
58,1
60,1
65,1
59,1
55,1
44,1
40,1
37,1
27,1
28,1
21,1
18,1
17,1
14,1
9,1
3,1
0,1
-3,1
-7,1
-9,1
-10,1
-13,1
-20,1
-22,1
-24,1
-24,1
-20,1
-24,1
-28,1
-30,1
-29,1
-33,1
-39,1
-36,1
-34,1
-36,1
-38,1
-38,1
-33,1
-27,1
-26,1
-26,1
-23,1
-27,1
-29,1
-29,1
1,1
-6,1
-9,1
-13,1
-13,1
-14,1
-16,1
-11,1
-13,1
-11,1
-8,1
-8,1
-2,1
0,1
-3,1
-2,1
-3,1
-2,1
3,1
0,1
0,1
2,1
5,1
11,1
10,1
12,1
15,1
16,1
26,1
25,1
29,1
31,1
28,1
31,1
36,1
40,1
41,1
41,1
39,1
37,1
42,1
38,1
35,1
34,1
35,1
42,1
48,1
57,1
58,1
65,1
65,1
62,1
60,1
57,1
56,1
54,1
59,1
67,1
66,1
67,1
70,1
76,1
80,1
76,1
74,1
70,1
67,1
65,1
67,1
67,1
66,1
69,1
69,1
66,1
67,1
66,1
70,1
77,1
68,1
67,1
64,1
64,1
67,1
66,1
70,1
71,1
67,1
63,1
61,1
63,1
62,1
61,1
58,1
54,1
51,1
46,1
39,1
34,1
32,1
31,1
30,1
28,1
24,1
23,1
20,1
19,1
17,1
12,1
10,1
11,1
5,1
6,1
5,1
3,1
-1,1
-2,1
-6,1
-11,1
-11,1
-10,1
-10,1
-12,1
-12,1
-16,1
-18,1
-33,1
-30,1
-35,1
-31,1
-30,1
-31,1
-30,1
-36,1
-37,1
-37,1
-44,1
-47,1
-52,1
-53,1
-54,1
-49,1
-45,1
-46,1
-40,1
-42,1
-43,1
-42,1
-45,1
-50,1
-58,1
-57,1
-44,1
-42,1
-39,1
-34,1
-31,1
-26,1
-24,1
-21,1
-22,1
-19,1
-23,1
-20,1
-16,1
-11,1
-5,1
-2,1
0,1
-4,1
-1,1
-4,1
-3,1
-5,1
-9,1
-6,1
-1,1
0,1
2,1
11,1
7,1
9,1
10,1
12,1
17,1
21,1
25,1
21,1
24,1
47,1
45,1
35,1
31,1
31,1
35,1
34,1
41,1
46,1
52,1
48,1
49,1
54,1
55,1
61,1
62,1
68,1
67,1
68,1
67,1
69,1
68,1
74,1
77,1
79,1
75,1
73,1
69,1
70,1
69,1
62,1
57,1
51,1
39,1
40,1
41,1
36,1
37,1
36,1
33,1
34,1
26,1
20,1
16,1
12,1
13,1
5,1
6,1
5,1
3,1
1,1
9,1
4,1
4,1
-1,1
-4,1
-5,1
-7,1
-5,1
0,1
-2,1
-3,1
-11,1
-10,1
-15,1
-22,1
-19,1
-20,1
-14,1
-15,1
-20,1
-24,1
-28,1
-29,1
-29,1
-30,1
-32,1
-30,1
-34,1
-32,1
-30,1
-31,1
-27,1
-29,1
-27,1
-24,1
-22,1
-23,1
-23,1
-27,1
-26,1
-24,1
-20,1
-20,1
-16,1
-15,1
-17,1
-12,1
-12,1
-14,1
-12,1
-13,1
-16,1
-9,1
-6,1
0,1
2,1
9,1
5,1
4,1
9,1
16,1
21,1
23,1
25,1
23,1
24,1
28,1
29,1
30,1
25,1
23,1
23,1
21,1
20,1
24,1
23,1
14,1
13,1
8,1
7,1
11,1
9,1
9,1
7,1
0,1
2,1
4,1
7,1
13,1
10,1
8,1
7,1
4,1
11,1
18,1
20,1
29,1
27,1
29,1
29,1
28,1
32,1
32,1
38,1
40,1
46,1
45,1
46,1
53,1
48,1
44,1
46,1
47,1
46,1
45,1
46,1
46,1
46,1
48,1
49,1
52,1
55,1
58,1
57,1
56,1
54,1
52,1
48,1
46,1
45,1
43,1
48,1
50,1
52,1
50,1
54,1
56,1
50,1
51,1
51,1
45,1
43,1
50,1
51,1
51,1
-99,1
-105,1
-105,1
-103,1
-108,1
-105,1
-106,1
-109,1
-107,1
-100,1
-98,1
-94,1
-93,1
-91,1
-95,1
-86,1
-84,1
-78,1
-73,1
-65,1
-59,1
-56,1
-49,1
-45,1
-38,1
-36,1
-26,1
-21,1
-17,1
-14,1
-7,1
-3,1
0,1
3,1
6,1
6,1
7,1
6,1
6,1
5,1
7,1
4,1
5,1
-1,1
-3,1
1,1
0,1
-1,1
-2,1
-4,1
-7,1
-6,1
-5,1
-7,1
1,1
3,1
5,1
11,1
13,1
18,1
23,1
26,1
27,1
29,1
33,1
-41,1
-43,1
-46,1
-48,1
-49,1
-54,1
-53,1
-48,1
-45,1
-47,1
-52,1
-56,1
-59,1
-64,1
-73,1
-74,1
-72,1
-69,1
-69,1
-70,1
-74,1
-77,1
-81,1
-86,1
-88,1
-84,1
-82,1
-83,1
-82,1
-83,1
-80,1
-77,1
-72,1
-70,1
-72,1
-68,1
-66,1
-55,1
-52,1
-46,1
-38,1
-32,1
-28,1
-20,1
-18,1
-12,1
-7,1
-6,1
-1,1
7,1
11,1
8,1
15,1
15,1
16,1
17,1
18,1
17,1
-5,1
-1,1
-3,1
-6,1
-3,1
-3,1
-1,1
0,1
1,1
0,1
3,1
8,1
14,1
15,1
17,1
15,1
9,1
8,1
11,1
14,1
13,1
15,1
17,1
14,1
18,1
24,1
25,1
34,1
36,1
27,1
27,1
29,1
32,1
37,1
37,1
35,1
39,1
40,1
47,1
47,1
47,1
45,1
44,1
41,1
34,1
37,1
40,1
51,1
47,1
46,1
46,1
39,1
37,1
38,1
36,1
37,1
38,1
34,1
31,1
34,1
31,1
30,1
24,1
21,1
17,1
18,1
17,1
9,1
15,1
14,1
16,1
16,1
12,1
11,1
13,1
14,1
13,1
11,1
17,1
22,1
28,1
26,1
27,1
25,1
26,1
26,1
22,1
25,1
31,1
28,1
27,1
27,1
27,1
22,1
21,1
22,1
21,1
13,1
0,1
-4,1
-10,1
-10,1
-7,1
-15,1
-19,1
-23,1
-31,1
-32,1
-38,1
-43,1
-51,1
-62,1
-62,1
-69,1
-67,1
-64,1
-61,1
-60,1
-69,1
-74,1
-74,1
-75,1
-71,1
19,1
24,1
27,1
26,1
23,1
20,1
22,1
21,1
19,1
20,1
22,1
20,1
22,1
24,1
28,1
23,1
23,1
18,1
12,1
10,1
9,1
9,1
15,1
11,1
11,1
12,1
10,1
7,1
9,1
4,1
1,1
-4,1
-6,1
-8,1
-14,1
-9,1
-14,1
-26,1
-31,1
-36,1
-46,1
-48,1
-52,1
-64,1
-62,1
-69,1
-72,1
-71,1
-74,1
-69,1
-67,1
-74,1
-77,1
-75,1
-76,1
-75,1
-73,1
-71,1
-69,1
-66,1
-67,1
-64,1
-59,1
-51,1
-47,1
2,1
4,1
7,1
5,1
4,1
3,1
0,1
-1,1
-2,1
3,1
6,1
2,1
3,1
3,1
0,1
-3,1
1,1
3,1
7,1
-5,1
-10,1
-15,1
-23,1
-22,1
-27,1
-29,1
-29,1
-28,1
-31,1
-37,1
-36,1
-37,1
-38,1
-37,1
-34,1
-35,1
-34,1
-37,1
-35,1
-39,1
-43,1
-41,1
-45,1
-44,1
-51,1
-47,1
-47,1
-42,1
-40,1
-37,1
-36,1
-38,1
-35,1
-36,1
-33,1
-27,1
-22,1
-21,1
-22,1
-22,1
-13,1
-10,1
71,1
76,1
77,1
77,1
73,1
78,1
76,1
72,1
75,1
73,1
72,1
64,1
60,1
51,1
45,1
41,1
35,1
37,1
39,1
36,1
40,1
40,1
31,1
30,1
23,1
27,1
26,1
30,1
39,1
45,1
43,1
44,1
37,1
40,1
44,1
40,1
42,1
44,1
40,1
35,1
32,1
30,1
27,1
22,1
18,1
13,1
18,1
19,1
13,1
8,1
7,1
4,1
0,1
-1,1
-2,1
-6,1
-15,1
-16,1
-24,1
-27,1
-27,1
-32,1
-33,1
-32,1
-25,1
-21,1
-28,1
-29,1
-33,1
-34,1
-26,1
-23,1
-20,1
-22,1
-18,1
-16,1
-14,1
-15,1
-13,1
-9,1
-7,1
4,1
1,1
4,1
4,1
6,1
8,1
5,1
7,1
10,1
12,1
9,1
9,1
9,1
4,1
0,1
-3,1
-5,1
-8,1
-12,1
-17,1
-16,1
-12,1
-8,1
-3,1
1,1
1,1
4,1
6,1
3,1
0,1
2,1
5,1
4,1
4,1
6,1
3,1
2,1
4,1
5,1
3,1
-2,1
1,1
-6,1
-6,1
-4,1
-5,1
1,1
9,1
9,1
2,1
3,1
3,1
-3,1
-4,1
-4,1
-6,1
-11,1
-19,1
-25,1
-31,1
-30,1
-34,1
-41,1
-43,1
-47,1
-46,1
-46,1
-53,1
-58,1
-56,1
-61,1
-65,1
-66,1
-64,1
-61,1
-55,1
-58,1
-56,1
-55,1
-55,1
-53,1
-50,1
-39,1
-36,1
-34,1
-33,1
-29,1
-24,1
-29,1
-35,1
-38,1
-33,1
-27,1
-31,1
-33,1
-40,1
-39,1
-33,1
-29,1
-26,1
-23,1
-23,1
-19,1
-17,1
39,1
44,1
44,1
50,1
52,1
51,1
50,1
47,1
46,1
41,1
47,1
46,1
48,1
48,1
39,1
35,1
33,1
31,1
30,1
21,1
24,1
23,1
17,1
14,1
14,1
17,1
17,1
16,1
21,1
17,1
21,1
20,1
18,1
17,1
10,1
11,1
13,1
8,1
12,1
11,1
5,1
-1,1
-8,1
-17,1
-19,1
-19,1
-19,1
-26,1
-33,1
-33,1
-40,1
-43,1
-51,1
-63,1
-52,1
-58,1
-63,1
-69,1
-74,1
-77,1
-79,1
-82,1
-87,1
-88,1
-86,1
-82,1
-87,1
-85,1
-82,1
-88,1
-43,1
-42,1
-38,1
-38,1
-42,1
-45,1
-44,1
-45,1
-43,1
-40,1
-34,1
-30,1
-29,1
-24,1
-15,1
-14,1
-12,1
-8,1
-4,1
0,1
3,1
5,1
13,1
9,1
9,1
13,1
11,1
12,1
12,1
11,1
8,1
3,1
-2,1
-5,1
-6,1
-15,1
-18,1
-25,1
-30,1
-36,1
-40,1
-44,1
-49,1
-44,1
-49,1
-47,1
-50,1
-56,1
-50,1
-48,1
-49,1
-45,1
-36,1
-34,1
-37,1
-40,1
-45,1
-49,1
-51,1
-53,1
-53,1
-56,1
-52,1
-46,1
-51,1
-55,1
-60,1
-69,1
-73,1
-77,1
-81,1
-91,1
-98,1
-108,1
-115,1
-117,1
-122,1
-126,1
-131,1
-136,1
-143,1
-148,1
-148,1
-156,1
-157,1
-161,1
-164,1
-163,1
-156,1
-155,1
-157,1
-150,1
-148,1
-145,1
-138,1
-135,1
-129,1
-125,1
-122,1
-112,1
-108,1
-110,1
-101,1
-98,1
-92,1
-85,1
-85,1
-81,1
-81,1
-85,1
-87,1
-85,1
-82,1
-82,1
-78,1
-75,1
-72,1
-69,1
-1,1
-2,1
-2,1
0,1
-4,1
-5,1
-7,1
-9,1
-11,1
-15,1
-18,1
-15,1
-13,1
-13,1
-12,1
-11,1
-9,1
-6,1
-5,1
-3,1
0,1
5,1
-2,1
0,1
-1,1
-1,1
2,1
1,1
5,1
0,1
3,1
0,1
-2,1
0,1
-6,1
-12,1
-12,1
-12,1
-11,1
-15,1
-19,1
-20,1
-20,1
-29,1
-29,1
-33,1
-37,1
-41,1
-50,1
-50,1
-49,1
-53,1
-53,1
-54,1
-52,1
-57,1
-55,1
-56,1
-51,1
-49,1
-56,1
-57,1
-13,1
-15,1
-15,1
-16,1
-19,1
-24,1
-22,1
-28,1
-30,1
-29,1
-30,1
-29,1
-25,1
-27,1
-22,1
-19,1
-25,1
-22,1
-19,1
-14,1
-13,1
-6,1
-2,1
-2,1
-9,1
-7,1
-2,1
-5,1
-9,1
-6,1
-5,1
-2,1
-5,1
-6,1
-7,1
-5,1
-3,1
-5,1
-1,1
-2,1
-7,1
-7,1
0,1
6,1
12,1
13,1
18,1
18,1
21,1
22,1
18,1
22,1
27,1
21,1
23,1
24,1
29,1
32,1
33,1
33,1
29,1
32,1
28,1
23,1
24,1
25,1
-87,1
-84,1
-82,1
-76,1
-74,1
-66,1
-59,1
-63,1
-70,1
-71,1
-59,1
-56,1
-58,1
-50,1
-47,1
-44,1
-44,1
-38,1
-34,1
-30,1
-23,1
-22,1
-18,1
-16,1
-16,1
-12,1
-11,1
-11,1
-5,1
-4,1
-2,1
4,1
8,1
12,1
16,1
18,1
19,1
19,1
22,1
22,1
29,1
33,1
39,1
39,1
39,1
42,1
43,1
45,1
47,1
48,1
45,1
45,1
48,1
54,1
55,1
56,1
53,1
51,1
49,1
48,1
50,1
52,1
52,1
45,1
43,1
-75,1
-78,1
-72,1
-74,1
-73,1
-77,1
-75,1
-77,1
-83,1
-86,1
-88,1
-90,1
-89,1
-90,1
-91,1
-93,1
-95,1
-90,1
-83,1
-81,1
-83,1
-79,1
-77,1
-77,1
-79,1
-76,1
-79,1
-74,1
-75,1
-71,1
-70,1
-66,1
-66,1
-65,1
-58,1
-56,1
-49,1
-50,1
-50,1
-45,1
-43,1
-46,1
-43,1
-46,1
-49,1
-46,1
-40,1
-34,1
-31,1
-28,1
-31,1
-33,1
-28,1
-21,1
-21,1
-21,1
-18,1
-11,1
-9,1
-6,1
-5,1
-12,1
-16,1
8,1
2,1
0,1
2,1
-5,1
-10,1
-12,1
-19,1
-18,1
-17,1
-20,1
-18,1
-25,1
-21,1
-21,1
-19,1
-27,1
-24,1
-27,1
-31,1
-32,1
-33,1
-40,1
-42,1
-45,1
-49,1
-56,1
-57,1
-62,1
-74,1
-85,1
-86,1
-91,1
-97,1
-101,1
-102,1
-110,1
-114,1
-119,1
-122,1
-119,1
-123,1
-129,1
-121,1
-123,1
-120,1
-122,1
-118,1
-116,1
-115,1
-111,1
-105,1
-108,1
-108,1
-100,1
-102,1
-94,1
-92,1
-88,1
-85,1
43,1
45,1
44,1
44,1
38,1
37,1
34,1
36,1
37,1
40,1
45,1
44,1
46,1
45,1
51,1
46,1
50,1
56,1
54,1
59,1
60,1
61,1
58,1
56,1
56,1
50,1
41,1
34,1
30,1
23,1
19,1
7,1
4,1
-3,1
-12,1
-18,1
-23,1
-30,1
-35,1
-39,1
-46,1
-55,1
-59,1
-57,1
-64,1
-65,1
-70,1
-76,1
-69,1
-74,1
-74,1
-71,1
-69,1
-65,1
-59,1
-55,1
-50,1
-53,1
-45,1
-39,1
-39,1
-34,1
-35,1
-32,1
-31,1
-22,1
-20,1
-24,1
-28,1
-24,1
28,1
32,1
30,1
32,1
36,1
39,1
34,1
33,1
36,1
35,1
39,1
36,1
39,1
46,1
45,1
44,1
41,1
45,1
46,1
47,1
44,1
44,1
42,1
42,1
40,1
36,1
30,1
31,1
40,1
43,1
37,1
31,1
24,1
22,1
20,1
11,1
14,1
17,1
15,1
9,1
8,1
8,1
8,1
8,1
7,1
6,1
9,1
10,1
10,1
5,1
7,1
7,1
0,1
-8,1
-19,1
-21,1
-24,1
-19,1
-22,1
-24,1
-24,1
-31,1
-37,1
-39,1
-48,1
-54,1
-47,1
-53,1
-59,1
-56,1
-58,1
-54,1
-53,1
-51,1
-45,1
-44,1
-41,1
-42,1
-41,1
-34,1
-32,1
-23,1
-20,1
-14,1
-9,1
-8,1
-1,1
-1,1
2,1
15,1
19,1
21,1
23,1
21,1
24,1
27,1
31,1
39,1
44,1
41,1
39,1
38,1
36,1
44,1
52,1
49,1
44,1
45,1
50,1
46,1
42,1
50,1
53,1
50,1
56,1
53,1
50,1
56,1
62,1
64,1
55,1
55,1
56,1
52,1
43,1
38,1
41,1
41,1
38,1
30,1
27,1
27,1
25,1
17,1
18,1
21,1
14,1
14,1
12,1
10,1
-31,1
-27,1
-31,1
-39,1
-55,1
-57,1
-55,1
-45,1
-49,1
-33,1
-31,1
-35,1
-46,1
-43,1
-29,1
-18,1
-14,1
-12,1
-27,1
-31,1
-25,1
-26,1
-14,1
-7,1
-2,1
3,1
-9,1
-32,1
-38,1
-23,1
-10,1
1,1
7,1
7,1
6,1
4,1
-3,1
0,1
10,1
18,1
19,1
4,1
-13,1
-14,1
-1,1
8,1
10,1
12,1
9,1
1,1
-8,1
-7,1
12,1
26,1
33,1
21,1
6,1
-4,1
0,1
14,1
31,1
37,1
40,1
35,1
26,1
20,1
26,1
-1,1
-12,1
-23,1
-22,1
-9,1
6,1
9,1
8,1
2,1
-3,1
-6,1
-14,1
-5,1
11,1
22,1
21,1
10,1
-2,1
-5,1
-2,1
2,1
9,1
8,1
10,1
5,1
-1,1
0,1
10,1
32,1
41,1
37,1
37,1
45,1
48,1
39,1
42,1
57,1
59,1
60,1
61,1
59,1
55,1
58,1
61,1
51,1
43,1
53,1
53,1
46,1
42,1
54,1
52,1
38,1
31,1
30,1
24,1
17,1
16,1
19,1
19,1
21,1
22,1
17,1
11,1
14,1
13,1
13,1
8,1
4,1
11,1
5,1
0,1
5,1
7,1
-74,1
-70,1
-69,1
-63,1
-62,1
-65,1
-62,1
-63,1
-66,1
-74,1
-66,1
-60,1
-65,1
-70,1
-68,1
-61,1
-69,1
-86,1
-83,1
-71,1
-61,1
-64,1
-64,1
-69,1
-63,1
-52,1
-58,1
-59,1
-46,1
-39,1
-46,1
-62,1
-66,1
-52,1
-37,1
-29,1
-37,1
-27,1
-13,1
-12,1
-10,1
-9,1
-5,1
2,1
4,1
-7,1
-8,1
6,1
25,1
18,1
9,1
19,1
26,1
30,1
23,1
30,1
37,1
41,1
47,1
53,1
55,1
59,1
66,1
56,1
49,1
48,1
60,1
65,1
59,1
63,1
68,1
63,1
43,1
32,1
41,1
46,1
49,1
55,1
47,1
41,1
37,1
42,1
47,1
40,1
36,1
33,1
24,1
9,1
0,1
3,1
9,1
10,1
8,1
-3,1
-5,1
-12,1
-19,1
-21,1
-24,1
-23,1
-21,1
-29,1
-41,1
-36,1
-36,1
-52,1
-58,1
-59,1
-57,1
-57,1
-62,1
-66,1
-73,1
-72,1
-74,1
-75,1
-71,1
15,1
11,1
-10,1
-18,1
-17,1
-27,1
-24,1
-20,1
-21,1
-28,1
-34,1
-42,1
-44,1
-46,1
-44,1
-39,1
-49,1
-62,1
-70,1
-71,1
-69,1
-71,1
-64,1
-67,1
-68,1
-81,1
-87,1
-82,1
-72,1
-71,1
-78,1
-86,1
-91,1
-81,1
-80,1
-85,1
-82,1
-77,1
-83,1
-95,1
-97,1
-81,1
-64,1
-74,1
-75,1
-75,1
-78,1
-86,1
-83,1
-74,1
-71,1
-76,1
-86,1
-92,1
-93,1
-87,1
-78,1
-69,1
-84,1
78,1
102,1
114,1
108,1
109,1
97,1
98,1
93,1
118,1
133,1
131,1
143,1
144,1
139,1
132,1
131,1
135,1
142,1
151,1
138,1
124,1
129,1
133,1
135,1
133,1
123,1
113,1
114,1
105,1
94,1
97,1
98,1
93,1
98,1
70,1
77,1
90,1
94,1
76,1
76,1
39,1
-22,1
20,1
57,1
41,1
7,1
-27,1
-26,1
18,1
-1,1
-41,1
-68,1
-65,1
-69,1
-51,1
-50,1
-96,1
-114,1
-73,1
-64,1
-99,1
-100,1
-109,1
-148,1
-157,1
-124,1
-130,1
-139,1
-123,1
-110,1
-116,1
-132,1
-54,1
-60,1
-56,1
-50,1
-43,1
-42,1
-48,1
-55,1
-67,1
-65,1
-61,1
-49,1
-36,1
-35,1
-43,1
-54,1
-62,1
-48,1
-33,1
-27,1
-31,1
-37,1
-53,1
-67,1
-75,1
-71,1
-48,1
-37,1
-40,1
-51,1
-58,1
-69,1
-64,1
-59,1
-45,1
-40,1
-37,1
-59,1
-77,1
-82,1
-61,1
-39,1
-35,1
-35,1
-40,1
-43,1
-55,1
-54,1
-46,1
-28,1
-18,1
-19,1
-34,1
-44,1
-43,1
-38,1
-31,1
-14,1
-1,1
-3,1
-9,1
-20,1
-21,1
-11,1
8,1
23,1
25,1
18,1
3,1
4,1
14,1
27,1
43,1
59,1
68,1
58,1
41,1
29,1
32,1
48,1
45,1
37,1
43,1
52,1
46,1
29,1
23,1
24,1
32,1
27,1
23,1
18,1
11,1
13,1
15,1
0,1
2,1
17,1
27,1
28,1
27,1
17,1
20,1
25,1
31,1
35,1
49,1
58,1
59,1
59,1
45,1
43,1
50,1
67,1
71,1
68,1
66,1
50,1
36,1
25,1
40,1
57,1
63,1
58,1
44,1
28,1
14,1
-4,1
-6,1
-88,1
-101,1
-112,1
-106,1
-96,1
-100,1
-119,1
-111,1
-82,1
-71,1
-94,1
-107,1
-100,1
-91,1
-88,1
-87,1
-77,1
-68,1
-68,1
-82,1
-88,1
-81,1
-79,1
-68,1
-54,1
-59,1
-71,1
-80,1
-85,1
-81,1
-69,1
-60,1
-49,1
-37,1
-35,1
-40,1
-51,1
-35,1
-12,1
5,1
1,1
-5,1
7,1
6,1
6,1
11,1
30,1
50,1
60,1
58,1
57,1
66,1
69,1
71,1
71,1
69,1
67,1
74,1
69,1
55,1
34,1
31,1
50,1
61,1
52,1
42,1
61,1
59,1
8,1
25,1
52,1
51,1
30,1
15,1
14,1
23,1
37,1
59,1
71,1
84,1
76,1
62,1
54,1
82,1
113,1
124,1
122,1
115,1
124,1
123,1
120,1
132,1
158,1
164,1
151,1
134,1
135,1
133,1
131,1
122,1
106,1
90,1
77,1
63,1
51,1
49,1
46,1
48,1
25,1
9,1
-4,1
-14,1
-19,1
-18,1
-24,1
-37,1
-41,1
-60,1
-82,1
-94,1
-78,1
-59,1
-51,1
-66,1
-77,1
-81,1
-82,1
-86,1
-76,1
-64,1
-61,1
-66,1
-81,1
-95,1
-93,1
-79,1
-67,1
-71,1
-78,1
-81,1
-93,1
-104,1
-115,1
-94,1
-62,1
-36,1
-29,1
-47,1
-62,1
-69,1
-69,1
-47,1
-19,1
7,1
6,1
-14,1
-37,1
-43,1
-30,1
-8,1
15,1
14,1
10,1
4,1
-10,1
-11,1
5,1
29,1
26,1
18,1
13,1
15,1
12,1
11,1
19,1
47,1
53,1
33,1
14,1
8,1
18,1
32,1
45,1
56,1
69,1
61,1
55,1
52,1
69,1
92,1
108,1
104,1
91,1
85,1
84,1
88,1
96,1
109,1
114,1
105,1
83,1
72,1
72,1
89,1
102,1
96,1
72,1
52,1
51,1
46,1
47,1
49,1
52,1
42,1
32,1
4,1
17,1
11,1
13,1
23,1
-3,1
0,1
-15,1
-29,1
-17,1
-13,1
0,1
0,1
-20,1
-39,1
-32,1
-25,1
-23,1
-28,1
-24,1
-9,1
-28,1
-61,1
-75,1
-60,1
-46,1
-52,1
-48,1
-49,1
-62,1
-70,1
-87,1
-78,1
-52,1
-27,1
-4,1
-3,1
14,1
6,1
-25,1
-49,1
-58,1
-41,1
-39,1
-55,1
-65,1
-73,1
-85,1
-91,1
-97,1
-101,1
-88,1
-80,1
-102,1
-122,1
-122,1
-102,1
-99,1
-94,1
-80,1
-71,1
-66,1
-61,1
-59,1
-67,1
-61,1
-39,1
-38,1
-56,1
-49,1
-34,1
-26,1
-34,1
-39,1
-32,1
-25,1
-27,1
-40,1
-41,1
-28,1
-25,1
-24,1
-26,1
-26,1
-20,1
-6,1
-10,1
-10,1
3,1
13,1
10,1
1,1
11,1
34,1
43,1
40,1
42,1
49,1
56,1
60,1
64,1
68,1
86,1
91,1
84,1
78,1
81,1
96,1
103,1
106,1
112,1
116,1
112,1
103,1
92,1
99,1
111,1
118,1
120,1
120,1
108,1
94,1
89,1
89,1
100,1
109,1
112,1
111,1
101,1
93,1
76,1
77,1
90,1
98,1
99,1
93,1
81,1
73,1
71,1
70,1
65,1
67,1
75,1
64,1
31,1
13,1
24,1
30,1
23,1
18,1
20,1
-1,1
-26,1
-28,1
-26,1
-32,1
-21,1
-19,1
-35,1
-58,1
-53,1
-41,1
-36,1
-39,1
-30,1
-31,1
-48,1
-66,1
-64,1
-49,1
-103,1
-83,1
-77,1
-76,1
-81,1
-89,1
-79,1
-48,1
-10,1
-9,1
-14,1
-12,1
-7,1
-1,1
5,1
11,1
33,1
68,1
69,1
59,1
37,1
44,1
59,1
55,1
39,1
34,1
38,1
30,1
6,1
-11,1
7,1
19,1
15,1
-5,1
-22,1
-25,1
-27,1
-38,1
-50,1
-36,1
-17,1
-19,1
-43,1
-60,1
-45,1
-28,1
-19,1
-15,1
-7,1
7,1
9,1
5,1
-1,1
10,1
31,1
41,1
41,1
30,1
32,1
41,1
40,1
42,1
52,1
68,1
61,1
44,1
22,1
18,1
20,1
39,1
45,1
44,1
26,1
10,1
18,1
13,1
14,1
31,1
44,1
23,1
16,1
13,1
12,1
27,1
38,1
42,1
43,1
34,1
27,1
26,1
35,1
44,1
64,1
72,1
50,1
36,1
36,1
36,1
44,1
53,1
56,1
50,1
29,1
6,1
-8,1
-2,1
13,1
26,1
27,1
27,1
13,1
-2,1
-8,1
0,1
18,1
25,1
19,1
3,1
-16,1
-23,1
-24,1
-13,1
8,1
18,1
23,1
4,1
-16,1
44,1
26,1
24,1
22,1
40,1
69,1
83,1
78,1
70,1
66,1
55,1
49,1
59,1
89,1
99,1
81,1
59,1
52,1
55,1
61,1
62,1
58,1
46,1
20,1
-5,1
-17,1
-18,1
1,1
10,1
-6,1
-42,1
-56,1
-58,1
-54,1
-46,1
-25,1
-12,1
-23,1
-46,1
-59,1
-54,1
-36,1
-16,1
-14,1
-21,1
-30,1
-28,1
-24,1
-21,1
-5,1
20,1
15,1
-16,1
-25,1
-20,1
1,1
-4,1
-9,1
-12,1
-21,1
-40,1
-57,1
-51,1
-39,1
-7,1
0,1
14,1
12,1
5,1
-1,1
6,1
5,1
13,1
29,1
42,1
42,1
31,1
18,1
10,1
17,1
37,1
53,1
54,1
43,1
33,1
31,1
32,1
38,1
53,1
63,1
66,1
65,1
62,1
80,1
97,1
115,1
120,1
113,1
109,1
116,1
121,1
131,1
139,1
143,1
146,1
146,1
145,1
142,1
152,1
149,1
142,1
127,1
118,1
116,1
114,1
109,1
104,1
93,1
74,1
57,1
44,1
47,1
54,1
54,1
37,1
10,1
-8,1
-11,1
0,1
10,1
19,1
20,1
5,1
-21,1
-33,1
-29,1
-16,1
4,1
10,1
-14,1
-39,1
-50,1
-76,1
